Date,AMZN,SP500,TSLA
11/2/2015,0.390500175,1.180223279,3.261193744
11/3/2015,-0.485004827,0.272407884,-2.577516553
11/4/2015,2.470394591,-0.355166672,10.59219611
11/5/2015,2.267540313,-0.113306375,0.060395565
11/6/2015,0.565767953,-0.034768203,0.254239251
11/9/2015,-0.590206779,-0.987156461,-3.072212835
11/10/2015,0.637155207,0.150918138,-3.997578837
11/11/2015,2.036187334,-0.323330746,1.184648121
11/12/2015,-1.142815222,-1.408943716,-2.842682017
11/13/2015,-3.555583831,-1.127091458,-2.737448667
11/16/2015,0.846415128,1.479330263,3.378731827
11/17/2015,-0.698628063,-0.134027702,-0.144757329
11/18/2015,3.09779454,1.603323002,3.250342441
11/19/2015,-0.342712043,-0.112401435,0.329640742
11/20/2015,1.079935867,0.380295545,-0.810312032
11/23/2015,1.56447678,-0.123562385,-1.032538437
11/24/2015,-1.161369049,0.122125009,0.229364777
11/25/2015,0.622333907,-0.012941488,5.087137256
11/30/2015,-1.264564824,-0.465207396,-0.584611323
12/1/2015,2.122326046,1.062393909,2.96524459
12/2/2015,-0.45018763,-1.105686659,-2.216753596
12/3/2015,-1.454318212,-1.447810062,0.309852346
12/4/2015,0.954476712,2.031730832,-1.006347162
12/7/2015,-0.418686427,-0.701459188,0.324969861
12/8/2015,1.113437566,-0.651132637,-1.926481998
12/9/2015,-1.868745564,-0.776908648,-0.975105225
12/10/2015,-0.372260879,0.224858243,1.129332023
12/11/2015,-3.404681996,-1.961441553,-4.52694178
12/14/2015,2.736471951,0.4743466,0.716176618
12/15/2015,0.110792706,1.056148433,1.141665968
12/16/2015,2.567376749,1.440871776,5.892647727
12/17/2015,-0.760757571,-1.515696807,-0.478952722
12/18/2015,-0.97566257,-1.795968687,-1.263579735
12/21/2015,0.055530495,0.77466626,0.906934402
12/22/2015,-0.205006673,0.877672608,-1.128771014
12/23/2015,0.082764324,1.234022649,-0.108921941
12/24/2015,-0.137428528,-0.160210727,0.377818089
12/28/2015,1.85469607,-0.218477196,-0.705463527
12/29/2015,2.741616742,1.057010233,3.535428513
12/31/2015,-1.931634504,-0.946032065,0.802797924
1/4/2016,-5.928025756,-1.54258773,-7.167577791
1/5/2016,-0.504041618,0.200609467,0.008545267
1/6/2016,-0.180408562,-1.320599853,-1.984768517
1/7/2016,-3.984447607,-2.398910422,-1.56008801
1/8/2016,-0.146806965,-1.090055139,-2.180160281
1/11/2016,1.745321288,0.084962081,-1.504477915
1/12/2016,0.023899598,0.776867862,1.014413824
1/13/2016,-6.017092541,-2.528675895,-4.710285658
1/14/2016,1.904526301,1.655285571,2.887820165
1/19/2016,0.750822931,0.052674868,-0.132296151
1/20/2016,-0.473442879,-1.176879342,-2.985301936
1/21/2016,0.566225656,0.517623512,0.636537698
1/22/2016,3.646744516,2.007497337,1.281363656
1/25/2016,0.024577267,-1.576729841,-3.09408905
1/26/2016,0.787493778,1.403893655,-1.447029098
1/27/2016,-3.02314585,-1.093086766,-2.878135801
1/28/2016,8.538128499,0.550595336,0.862227254
1/29/2016,-7.915829384,2.445152777,0.786907905
2/1/2016,-2.099184724,-0.044991001,2.957248556
2/2/2016,-4.031670348,-1.89272703,-7.462217135
2/3/2016,-3.884241663,0.497249673,-5.222807699
2/4/2016,0.971843494,0.151871904,1.060083006
2/5/2016,-6.576747373,-1.866155536,-7.538416966
2/8/2016,-2.834504645,-1.42613596,-9.415479457
2/9/2016,-1.243617442,-0.066904587,0.175012848
2/10/2016,1.72886043,-0.01955437,-3.1387645
2/11/2016,2.682879601,-1.238320059,4.623900713
2/12/2016,0.644420166,1.932453563,0.377549417
2/16/2016,2.726767997,1.637625842,2.697110825
2/18/2016,-1.719108119,-0.468293337,-1.139411261
2/19/2016,1.867529444,-0.003233478,-0.114618446
2/22/2016,4.495791592,1.434497783,6.484032035
2/23/2016,-1.179841116,-1.253696089,-0.299069367
2/25/2016,0.199551674,1.127833916,4.601363707
2/26/2016,0.013853611,-0.187734461,1.540105109
2/29/2016,-0.489849169,-0.815988485,0.831304798
3/1/2016,4.687637434,2.35829064,-2.950962785
3/2/2016,0.201314362,0.408047011,1.061670816
3/3/2016,-0.47047894,0.348688077,3.853265549
3/4/2016,-0.408334683,0.329468653,2.671091736
3/7/2016,-2.169523898,0.087859564,2.091366864
3/8/2016,-0.453017369,-1.131060537,-1.319684678
3/9/2016,-0.141769971,0.503309744,2.975344972
3/11/2016,1.892053733,1.625542225,1.123659809
3/14/2016,0.657221079,-0.126889153,3.619697309
3/15/2016,0.633806752,-0.18463022,1.471035067
3/16/2016,-0.478575194,0.557623473,1.630011079
3/17/2016,-2.617191001,0.656508986,1.984447025
3/18/2016,-1.325178602,0.438747395,2.769843224
3/21/2016,0.342678768,0.097632501,2.368361158
3/22/2016,1.165538581,-0.088736202,-1.727768765
3/23/2016,1.618447117,-0.641555068,-5.106870679
3/24/2016,2.31048149,-0.038773105,2.295236006
3/28/2016,-0.530682317,0.05357921,1.095123256
3/29/2016,2.383060313,0.876897099,-0.057371455
3/30/2016,0.809241698,0.433293459,-1.418705911
3/31/2016,-0.847905716,-0.205006157,1.260529319
4/1/2016,0.814465758,0.630219191,3.34589872
4/4/2016,-0.89199884,-0.322169899,3.879306941
4/5/2016,-1.196455444,-1.020479163,3.374870218
4/6/2016,2.682398936,1.044512662,3.820078071
4/7/2016,-1.785525287,-1.205629318,-3.146772326
4/11/2016,0.222610938,-0.275176538,-0.060821119
4/12/2016,1.206763459,0.960753496,-0.844644982
4/13/2016,1.912228172,0.998185051,2.670779276
4/14/2016,0.959037781,0.016441908,-1.055374382
4/15/2016,0.823719529,-0.099381075,1.045766957
4/18/2016,1.499256248,0.651095877,-0.248716094
4/19/2016,-1.180407513,0.307069684,-2.598560395
4/20/2016,0.806488497,0.075248768,1.044695226
4/21/2016,-0.315778699,-0.521660401,-0.675249378
4/22/2016,-1.678929899,0.003881765,2.174305128
4/25/2016,0.913518231,-0.182273069,-0.764406459
4/26/2016,-1.500516744,0.186113711,0.758577054
4/27/2016,-1.686204528,0.16403228,-0.89941334
4/28/2016,-0.757064948,-0.928158091,-1.507291636
4/29/2016,9.135225837,-0.508471647,-2.846688754
5/2/2016,3.611214423,0.777166158,0.430242697
5/3/2016,-1.850084554,-0.872271883,-4.000342488
5/4/2016,-0.063457065,-0.596334983,-4.292776964
5/5/2016,-1.776903473,-0.024807761,-5.083895934
5/6/2016,2.228649022,0.31602956,1.593624625
5/9/2016,0.855982645,0.074389784,-2.837030522
5/10/2016,3.37228934,1.239787249,-0.111002341
5/11/2016,1.433950573,-0.961546826,0.128502757
5/12/2016,0.655992133,-0.017769868,-0.808050489
5/13/2016,-1.122829098,-0.852292728,0.158224208
5/16/2016,0.103359486,0.974075733,0.326184866
5/17/2016,-2.19020088,-0.946408265,-1.758954139
5/18/2016,0.312233647,0.019693854,3.130525956
5/20/2016,0.610055433,0.599351387,2.327722358
5/23/2016,-0.865197425,-0.209393779,-1.860938102
5/24/2016,1.063027795,1.358315831,0.778029226
5/25/2016,0.587011076,0.6944776,0.762872093
5/26/2016,0.921203356,-0.021676723,2.491061677
5/27/2016,-0.374800502,0.42713936,-0.928867791
5/31/2016,1.46974725,-0.101207027,0.08451563
6/1/2016,-0.465186008,0.112809731,-1.658341054
6/2/2016,1.215121471,0.281439497,-0.274275755
6/3/2016,-0.372077696,-0.292236363,0.013070057
6/6/2016,0.163251552,0.487902701,0.768136568
6/7/2016,-0.412882111,0.128258837,5.148203345
6/8/2016,0.399269042,0.329780042,1.358773961
6/9/2016,0.138297911,-0.172526313,-2.650899776
6/10/2016,-1.348204835,-0.922355976,-4.718654976
6/13/2016,-0.373206606,-0.815432582,-0.421979262
6/14/2016,0.565461004,-0.180625887,-1.345234344
6/15/2016,-0.703774585,-0.184871026,1.265970227
6/16/2016,0.453354167,0.312179163,0.104959479
6/17/2016,-1.562568599,-0.326958526,-1.135845361
6/20/2016,1.07226184,0.578453332,1.943437219
6/21/2016,0.252519129,0.27018151,-0.041626327
6/22/2016,-0.732567402,-0.165950426,-11.03834693
6/23/2016,1.602028241,1.326953959,-0.132903171
6/24/2016,-3.254843955,-3.658682012,-1.669228286
6/27/2016,-1.093892438,-1.826827385,2.756779
6/28/2016,2.370708277,1.76083683,1.618091641
6/29/2016,1.074262594,1.688403763,4.077902828
6/30/2016,0.002249528,1.346838327,0.988886607
7/1/2016,1.395463835,0.194150093,1.967913735
7/5/2016,0.332265644,-0.687760416,-1.171452361
7/6/2016,1.297026552,0.533211141,0.214082754
7/7/2016,-0.141804757,-0.087908112,0.696348907
7/8/2016,1.245919112,1.513078931,0.387500274
7/11/2016,1.062176812,0.339487422,3.623123181
7/12/2016,-0.742454131,0.697717132,-0.058620405
7/13/2016,-0.749344161,0.012708741,-0.94893603
7/14/2016,-0.193565484,0.523720346,-0.451214513
7/15/2016,-0.781004148,-0.093787232,-0.512239099
7/18/2016,0.084722904,0.237042103,2.618741883
7/19/2016,0.524781111,-0.144579387,-0.439492539
7/20/2016,0.775793413,0.425161963,1.365851772
7/21/2016,-0.174038137,-0.362811111,-3.503474455
7/22/2016,0.05689525,0.453513344,0.798669392
7/25/2016,-0.708202828,-0.302478594,3.422116078
7/27/2016,0.145775758,-0.120857624,-0.446342714
7/28/2016,2.139891859,0.159670151,0.922730675
7/29/2016,0.819632342,0.162203488,1.795553701
8/1/2016,1.169148792,-0.127881343,-2.057695229
8/2/2016,-0.93774699,-0.638961223,-1.229977089
8/3/2016,-0.784815948,0.312137159,-0.623295017
8/4/2016,0.808369501,0.020597399,2.111605415
8/5/2016,0.681780577,0.855957392,-0.252538174
8/8/2016,0.074981361,-0.09147003,-1.697421106
8/9/2016,0.227292715,0.038232043,1.282126475
8/10/2016,0.03179393,-0.287619432,-1.509358001
8/11/2016,0.347384142,0.471629189,-0.3291994
8/12/2016,0.17026796,-0.080376054,0.310021423
8/15/2016,-0.528953281,0.27816188,-0.009609407
8/16/2016,-0.581509373,-0.550181345,-0.882340063
8/17/2016,0.076455095,0.185944904,-0.166345674
8/18/2016,-0.022972949,0.218980451,0.1201355
8/19/2016,-0.940554595,-0.144980302,0.663575327
8/22/2016,0.285388678,-0.057087886,-0.925000106
8/23/2016,0.38955888,0.194246957,0.852382023
8/24/2016,-0.685062168,-0.526117858,-0.992990204
8/25/2016,0.259097908,-0.137328336,-0.749164814
8/26/2016,1.279229395,-0.158718769,-0.440672208
8/29/2016,0.296576847,0.520675731,-2.202193321
8/31/2016,0.204857324,-0.238636233,0.315751381
9/1/2016,0.188900673,-0.004878276,-5.448089127
9/2/2016,0.235101407,0.418429637,-1.501259273
9/6/2016,2.103952573,0.296957114,2.5205266
9/7/2016,-0.558897615,-0.015488892,-0.55457347
9/8/2016,-0.054345213,-0.223343327,-2.180947051
9/9/2016,-3.099139206,-2.483623545,-1.476003014
9/12/2016,1.48122833,1.456161989,1.949433317
9/13/2016,-1.36859526,-1.495051515,-1.142009941
9/14/2016,0.009637314,-0.059661652,0.182586622
9/15/2016,1.122769404,1.005002319,2.02023349
9/16/2016,1.139810096,-0.378819508,2.453541443
9/19/2016,-0.441145186,-0.002737039,0.455722883
9/20/2016,0.657483061,0.029005259,-0.828202097
9/21/2016,1.211910355,1.084923301,0.282142068
9/22/2016,1.875729421,0.647025902,0.587030444
9/23/2016,0.129547548,-0.576178646,0.492055417
9/26/2016,-0.821922776,-0.863169909,0.738915963
9/27/2016,2.098031794,0.641582394,-1.534068637
9/28/2016,1.532523013,0.527463115,0.22247047
9/29/2016,0.039020051,-0.937307276,-2.738275301
9/30/2016,0.99062462,0.792872148,1.644813973
10/3/2016,-0.068811612,-0.327314676,4.629904398
10/4/2016,-0.32516406,-0.497555305,-1.078148069
10/5/2016,1.230102532,0.427899297,-1.406069251
10/6/2016,-0.321077124,0.047349908,-3.645021257
10/7/2016,-0.266068964,-0.3266459,-2.209055848
10/10/2016,0.270481003,0.458765914,2.182637909
10/11/2016,-1.281371335,-1.253252307,-0.424679963
10/12/2016,0.370305457,0.113743944,0.701322358
10/13/2016,-0.579085042,-0.311147376,-0.632970846
10/14/2016,-0.765848503,0.019336468,-1.881159659
10/17/2016,-1.224622093,-0.305083707,-1.306953665
10/18/2016,0.575656055,0.613328659,2.614703965
10/19/2016,0.004094738,0.218162676,2.214569457
10/20/2016,-0.906227328,-0.138489023,-2.216185895
10/21/2016,1.063412839,-0.009263839,0.495161109
10/24/2016,2.304462285,0.472955354,1.324660788
10/25/2016,-0.348757847,-0.381427253,-0.208285329
10/26/2016,-1.519837123,-0.17509688,-0.050330676
10/27/2016,-0.516465381,-0.30002372,0.870476173
10/28/2016,-5.274654502,-0.312218126,-2.001067404
10/31/2016,1.723122383,-0.013132509,-1.127388237
11/1/2016,-0.560828131,-0.68190599,-3.573815717
11/3/2016,0.190959516,-0.444198,-0.32049929
11/4/2016,-1.575131058,-0.167683512,1.660567616
11/7/2016,3.880098754,2.197061074,1.380093387
11/8/2016,0.357665868,0.375528933,0.89045757
11/9/2016,-2.036181362,1.100598281,-2.536209216
11/10/2016,-3.897771883,0.193898238,-2.510377151
11/11/2016,-0.45588231,-0.140796931,1.716134097
11/14/2016,-2.736069124,-0.012345466,-3.844409565
11/15/2016,3.305205457,0.744473612,1.269664973
11/16/2016,0.435499456,-0.159173608,0.086197396
11/17/2016,1.317994169,0.465725028,2.538295778
11/18/2016,0.495250601,-0.239567883,-1.948844622
11/21/2016,2.576008626,0.742877089,-0.271108131
11/22/2016,0.680518207,0.215815925,3.54003476
11/23/2016,-0.666313498,0.080084916,1.024530275
11/25/2016,0.03132889,0.389962235,1.800316368
11/28/2016,-1.758864418,-0.527578654,-0.27062557
11/29/2016,-0.556527227,0.132727888,-3.397543875
11/30/2016,-1.580378188,-0.266487553,-0.090511388
12/1/2016,-0.927116801,-0.353049033,-4.052287281
12/2/2016,-0.44699908,0.03878866,-0.226581933
12/5/2016,2.535760976,0.579565991,2.89394622
12/6/2016,0.702472124,0.339604313,-0.510775072
12/7/2016,0.741704169,1.306831801,3.851823097
12/9/2016,0.172213622,0.591182954,-0.058177934
12/12/2016,-1.118253198,-0.114821912,0.128985538
12/13/2016,1.852656034,0.651026413,2.928367446
12/14/2016,-0.716297462,-0.815906285,0.271268401
12/15/2016,-1.02328382,0.386639262,-0.561157076
12/16/2016,-0.426273702,-0.176147185,2.453767193
12/19/2016,1.079264479,0.19635837,0.11749528
12/20/2016,0.678188019,0.362132359,2.944428001
12/21/2016,-0.081355299,-0.246970074,-0.524349831
12/22/2016,-0.555247142,-0.187375245,0.359538429
12/23/2016,-0.75408024,0.124161741,2.317861835
12/27/2016,1.41035524,0.223680792,2.859269703
12/28/2016,0.093764004,-0.839985991,0.094800372
12/29/2016,-0.908923088,-0.030156686,-2.330472336
12/30/2016,-2.018138797,-0.465714993,-0.463154241
1/3/2017,0.504514332,0.844117771,1.531531419
1/4/2017,0.463627579,0.569582684,4.504455815
1/5/2017,3.025928418,-0.078137856,-0.106830769
1/6/2017,1.970550765,0.350037802,0.99071712
1/9/2017,0.115643274,-0.356613829,0.985225939
1/10/2017,-0.129247686,-0.001178082,-0.612699016
1/11/2017,0.390009304,0.281331362,-0.062155421
1/12/2017,1.811887371,-0.21602631,-0.062274751
1/17/2017,-0.913705258,-0.298698295,-0.918416913
1/18/2017,-0.278418346,0.174822787,1.17176045
1/19/2017,0.191719347,-0.36287147,2.23890806
1/20/2017,-0.088997518,0.334852963,0.395937264
1/23/2017,1.173316588,-0.27058047,1.69639633
1/24/2017,0.554729865,0.653053771,2.258881985
1/25/2017,1.696149446,0.798062821,-0.056343645
1/26/2017,0.312507756,-0.07496273,-0.774611101
1/30/2017,-0.648347084,-0.604109813,-0.922753736
1/31/2017,-0.83573456,-0.090345222,0.516043212
2/1/2017,1.070060747,0.028516846,-1.074817385
2/2/2017,0.907623325,0.055699623,0.921235845
2/3/2017,-3.607438565,0.722534607,-0.088815074
2/6/2017,-0.317813698,-0.213102205,2.528751244
2/7/2017,0.598605629,0.021337857,-0.113915016
2/8/2017,0.882130715,0.06796576,1.769436766
2/9/2017,0.199659214,0.572181702,2.679055053
2/10/2017,0.738533697,0.354573445,0.009748107
2/13/2017,1.088682935,0.521733892,4.134930389
2/14/2017,-0.018136136,0.398535454,0.133935218
2/15/2017,0.750121308,0.49650942,-0.436617639
2/16/2017,0.169226988,-0.087955997,-3.942165394
2/17/2017,0.108712446,0.166317655,1.210779894
2/21/2017,1.335082006,0.601587754,1.876322477
2/22/2017,-0.098386437,-0.109703295,-1.410053854
2/23/2017,-0.401938488,0.040465272,-6.621401056
2/24/2017,-0.820315672,0.147800353,0.392345695
2/27/2017,0.400051432,0.100349262,-4.282407854
2/28/2017,-0.426539489,-0.259595251,1.514067262
3/2/2017,-0.491418044,-0.589108955,0.182416972
3/3/2017,0.112750656,0.048922969,0.432764343
3/6/2017,-0.386792339,-0.329549923,-0.144487505
3/7/2017,-0.071107123,-0.29315985,-1.049830233
3/9/2017,0.292061511,0.078505518,-0.802645913
3/10/2017,-0.0647755,0.324881938,-0.496757929
3/13/2017,0.248129374,0.035231902,1.01112227
3/14/2017,-0.242794073,-0.339926973,4.692265113
3/15/2017,0.050221109,0.832618067,-0.885104439
3/16/2017,0.051319677,-0.164228139,2.439887827
3/17/2017,-0.131572473,-0.132942592,-0.211530744
3/20/2017,0.543832366,-0.202616253,0.159058357
3/21/2017,-1.621320684,-1.250011506,-4.387634983
3/23/2017,-0.081721193,-0.107590054,-0.091736166
3/24/2017,-0.210552009,-0.085887299,3.234724436
3/27/2017,0.141567633,-0.103435391,2.645996474
3/28/2017,1.076851194,0.721161,2.639065066
3/29/2017,2.116210063,0.107076383,-0.026630214
3/30/2017,0.229375232,0.29168384,0.193088661
3/31/2017,1.155834802,-0.227129261,0.135266741
4/3/2017,0.557647196,-0.165744799,7.012327438
4/4/2017,1.702410812,0.054511941,1.718924289
4/5/2017,0.268411664,-0.307350944,-2.907902124
4/6/2017,-1.218550002,0.191340369,1.245015579
4/7/2017,-0.380619194,-0.084144499,1.27597523
4/10/2017,1.348264309,0.067320354,3.202469303
4/11/2017,-0.518696203,-0.144888097,-1.186405473
4/12/2017,-0.68310033,-0.378155769,-3.922358854
4/13/2017,-1.29968998,-0.685254106,2.381989131
4/17/2017,1.937395302,0.856167134,-0.847152127
4/18/2017,0.196778307,-0.292239764,-0.397030843
4/19/2017,-0.509557604,-0.173289366,1.738473012
4/20/2017,0.316129542,0.751460378,-0.991517125
4/21/2017,-0.393570208,-0.305448285,1.014792816
4/24/2017,0.981943647,1.07669421,0.790532914
4/25/2017,0.021690483,0.605769363,1.851227128
4/26/2017,0.182374716,-0.050034192,-1.161794271
4/28/2017,0.715714152,-0.192950029,1.74581737
5/1/2017,2.479990536,0.171654527,2.74957782
5/2/2017,-0.137530505,0.117437109,-1.229365673
5/3/2017,-0.627493102,-0.128641594,-2.500325959
5/4/2017,-0.373996124,0.056823478,-5.133745438
5/5/2017,-0.362625822,0.406583864,4.268750149
5/8/2017,1.57966133,0.00201851,-0.378628062
5/9/2017,0.39567356,-0.104413075,4.476594374
5/10/2017,-0.408934516,0.111051069,1.22316604
5/11/2017,-0.142282406,-0.218542559,-0.656021574
5/12/2017,1.4364127,-0.150035723,0.525762403
5/15/2017,-0.354208969,0.47451423,-2.78979864
5/16/2017,0.839987063,-0.070713284,0.355094032
5/17/2017,-2.232591298,-1.836601629,-3.500935259
5/18/2017,1.440653763,0.365839504,2.242870714
5/19/2017,0.138614314,0.672333302,-0.717009639
5/22/2017,1.119990516,0.512686369,-0.156544607
5/23/2017,0.087588157,0.181618503,-2.11536403
5/24/2017,0.900720751,0.246603393,2.069465452
5/25/2017,1.318282643,0.44112898,2.106283921
5/26/2017,0.239200826,0.028940589,2.586939471
5/30/2017,0.090235935,-0.122644652,3.015199528
5/31/2017,-0.210990629,-0.048089642,1.746207446
6/1/2017,0.131494807,0.752122582,-0.189999908
6/2/2017,1.074427633,0.367950444,-0.155022849
6/5/2017,0.454740625,-0.123977671,2.172077364
6/6/2017,-0.830207177,-0.280427872,1.577516558
6/7/2017,0.700276347,0.154565916,1.9066929
6/8/2017,0.017717743,0.024634692,2.835084741
6/9/2017,-3.216797329,-0.085197748,-3.489295262
6/12/2017,-1.381343026,-0.100088633,0.469693042
6/13/2017,1.630162437,0.4479441,4.608399351
6/14/2017,-0.44359926,-0.101797089,1.242881454
6/15/2017,-1.269885395,-0.226457558,-1.409681137
6/16/2017,2.409907894,0.026113323,-1.057512548
6/19/2017,0.750193933,0.829011762,-0.433979578
6/20/2017,-0.261803578,-0.674135238,0.655428346
6/21/2017,0.964286873,-0.060500603,1.109142197
6/23/2017,0.241113015,0.15369589,0.217028774
6/26/2017,-0.979369275,0.029328597,-1.568763453
6/27/2017,-1.747778013,-0.812777813,-4.090050781
6/28/2017,1.375511699,0.874785757,2.416134787
6/29/2017,-1.466902656,-0.865886058,-2.868518566
6/30/2017,-0.818095986,0.150986586,0.235885202
7/3/2017,-1.494736755,0.228570237,-2.519771672
7/5/2017,1.840842941,0.142948419,-7.517841084
7/6/2017,-0.648736232,-0.943517906,-5.746659138
7/7/2017,1.39913727,0.636079491,1.409296969
7/10/2017,1.790979042,0.090459638,0.897183837
7/11/2017,-0.237348264,-0.080545309,3.47098487
