Date,AMZN,SP500,TSLA
7/12/2017,1.235291487,0.72557634,0.698101973
7/13/2017,-0.588266642,0.184926778,-1.873974393
7/14/2017,0.115389776,0.463795888,1.339714144
7/17/2017,0.815661881,-0.007784576,-2.539122534
7/18/2017,1.414099163,0.057274685,2.674380453
7/19/2017,0.233484287,0.53336008,-0.914485812
7/20/2017,0.175610217,-0.017805467,1.420093918
7/21/2017,-0.297383063,-0.039204887,-0.464194799
7/24/2017,1.283978258,-0.108895855,4.207298585
7/25/2017,0.08605024,0.289425011,-0.858625351
7/26/2017,1.233297007,0.025796635,1.241238962
7/27/2017,-0.650544194,-0.099864099,-2.771369054
7/28/2017,-2.515675048,-0.136722107,0.179699869
7/31/2017,-3.216254883,-0.075389036,-3.525857074
8/1/2017,0.845276873,0.242091536,-1.215522162
8/2/2017,-0.032665912,0.046704767,1.955807921
8/3/2017,-0.907361298,-0.221179516,6.299842803
8/4/2017,0.064280472,0.186156799,2.787385386
8/8/2017,-0.24774061,-0.244283159,2.787791273
8/9/2017,-0.796868871,-0.039052397,-0.466490909
8/10/2017,-2.590857547,-1.460706788,-2.264474373
8/11/2017,1.147512137,0.124790764,0.689895687
8/14/2017,1.56662019,0.996735007,1.640824215
8/15/2017,-0.059624638,-0.052550788,-0.407542874
8/16/2017,-0.467828078,0.139169826,0.157204598
8/17/2017,-1.819450071,-1.558501345,-3.077863499
8/18/2017,-0.221630395,-0.186472492,-1.27820836
8/21/2017,-0.544594566,0.113512625,-2.804476291
8/22/2017,1.414856856,0.986429817,1.024930897
8/23/2017,-0.927499557,-0.348724149,3.288032952
8/24/2017,-0.583809839,-0.210456181,0.042547694
8/25/2017,-0.760581146,0.164325244,-1.395178002
8/28/2017,0.077575391,0.04590081,-0.691841635
8/29/2017,0.84351576,0.08147957,0.487834406
8/30/2017,1.405478799,0.457740847,1.658904088
8/31/2017,1.332983163,0.567837203,0.764562085
9/1/2017,-0.242591899,0.195400291,-0.1432424
9/5/2017,-1.338450871,-0.760658177,-1.651004219
9/6/2017,0.259016903,0.309644507,-1.460728185
9/7/2017,1.195819227,-0.020639709,1.746543756
9/8/2017,-1.397973855,-0.151845329,-2.080706782
9/11/2017,1.238023869,1.07527557,5.737767504
9/12/2017,0.468394967,0.332926148,-0.261695066
9/14/2017,-0.744914147,-0.113009097,3.06510151
9/15/2017,-0.550606521,0.181698428,0.570124733
9/18/2017,-1.287963713,0.142609492,1.354346581
9/19/2017,-0.448313597,0.10810864,-2.607921034
9/20/2017,0.3419426,0.060537962,-0.320628422
9/21/2017,-0.886330984,-0.307933284,-2.009994483
9/22/2017,-0.997811134,0.061881685,-4.293006008
9/25/2017,-1.618809242,-0.225301601,-1.755567689
9/26/2017,-0.129635992,0.004284915,0.072407507
9/27/2017,1.295865687,0.404750726,-1.250365393
9/28/2017,0.576849999,0.117347986,-0.405648284
9/29/2017,0.513075413,0.366675589,0.437577224
10/2/2017,-0.228112209,0.38347381,0.122803798
10/3/2017,-0.221338106,0.212445641,1.913709132
10/4/2017,0.865414342,0.121361485,1.950894624
10/5/2017,1.579423298,0.559994508,0.087006038
10/6/2017,0.88306987,-0.110462203,0.432220256
10/9/2017,0.139421646,-0.183565304,-3.987370484
10/10/2017,-0.386108313,0.229040491,3.619354944
10/11/2017,0.784048281,0.177229363,-0.281754912
10/12/2017,0.591251361,-0.171776593,0.301152385
10/13/2017,0.197653878,0.084813287,-0.033895987
10/16/2017,0.335473589,0.171963361,-1.410568127
10/17/2017,0.274061968,0.064440737,1.45543046
10/18/2017,-1.212212858,0.071301867,1.087403014
10/19/2017,-1.050500169,0.029890306,-2.206912027
10/20/2017,-0.378604446,0.507502895,-1.928583763
10/23/2017,-1.707141862,-0.40086147,-2.372014488
10/24/2017,0.985786895,0.158865592,0.092114733
10/25/2017,-0.309708717,-0.470244905,-3.471339863
10/26/2017,-0.052141166,0.124219405,0.098433997
10/27/2017,12.41031944,0.801321271,-1.641001142
10/30/2017,0.892412229,-0.322552249,-0.249311529
10/31/2017,-0.505414092,0.091661582,3.511995708
11/1/2017,-0.147602034,0.156344659,-3.205534055
11/2/2017,-0.863574278,0.016255081,-7.040497978
11/3/2017,1.573069792,0.306434403,2.253843735
11/6/2017,0.808921133,0.124222474,-1.090091001
11/7/2017,0.221040659,-0.021597003,1.071515246
11/8/2017,0.857976446,0.141439466,-0.546694905
11/9/2017,-0.334385741,-0.379720066,-0.46381586
11/10/2017,-0.338102329,-0.092571807,-0.002767123
11/13/2017,0.336086627,0.095520568,4.011395936
11/15/2017,-0.899659463,-0.556921792,0.835886224
11/16/2017,0.933488033,0.813333795,0.381810878
11/17/2017,-0.656560401,-0.265818413,0.809808835
11/20/2017,-0.319307493,0.124637677,-2.026030285
11/21/2017,1.160516294,0.649107148,2.892543787
11/22/2017,1.44951941,-0.077876182,-1.655752113
11/24/2017,2.545360904,0.202549122,0.936425274
11/27/2017,0.822540046,-0.041309871,0.39562941
11/28/2017,-0.189530493,0.9771565,0.230426254
11/29/2017,-2.748844644,-0.039806112,-3.205887805
11/30/2017,1.321365711,0.81290936,0.422208516
12/1/2017,-1.23410972,-0.205507593,-0.756858542
12/4/2017,-2.476522099,-0.108120397,-0.437680723
12/5/2017,0.666917204,-0.377460969,-0.495512999
12/6/2017,0.9370087,-0.014287898,3.096434455
12/7/2017,0.640663203,0.289902556,-0.649822293
12/8/2017,0.187435549,0.546188714,1.239161809
12/11/2017,0.59085837,0.316780094,4.276981764
12/12/2017,-0.33196079,0.151868256,3.615729681
12/13/2017,-0.084335644,-0.050073992,-0.590953681
12/14/2017,0.863482419,-0.410848284,-0.339747099
12/15/2017,0.411761241,0.890472443,1.629153761
12/18/2017,0.962585939,0.531916332,-1.345430233
12/19/2017,-0.272065805,-0.326481296,-2.322543793
12/21/2017,-0.246115741,0.195409784,0.808384557
12/22/2017,-0.549297366,-0.048840845,-1.97001068
12/26/2017,0.713400147,-0.108883875,-2.465407389
12/27/2017,0.463309866,0.076076523,-1.799738577
12/28/2017,0.321258742,0.180218206,1.183603114
12/29/2017,-1.41498269,-0.522649544,-1.282700924
1/2/2018,1.654054357,0.823921551,2.902837819
1/3/2018,1.266423186,0.634829626,-1.031593715
1/4/2018,0.443561479,0.399013166,-0.835497192
1/5/2018,1.600345593,0.697928284,0.618058144
1/8/2018,1.429097207,0.163027898,6.072393367
1/9/2018,0.463409077,0.127139854,-0.814890609
1/10/2018,0.12699367,-0.114325692,0.329050943
1/11/2018,1.763133324,0.69788891,0.93344357
1/12/2018,2.206256263,0.669624124,-0.516282908
1/16/2018,-0.029201121,-0.356221998,1.132482826
1/17/2018,-0.761737745,0.933867754,2.063133827
1/18/2018,-0.133023606,-0.164975254,-0.752053181
1/19/2018,0.094144159,0.434331939,1.566066101
1/22/2018,2.493549519,0.800176169,0.435746693
1/23/2018,2.616282672,0.213858027,0.345920342
1/24/2018,-0.373218553,-0.059383127,-1.978584363
1/25/2018,1.491073265,0.056846682,-2.417455338
1/26/2018,1.730493573,1.173793941,1.527909598
1/29/2018,1.105231191,-0.678870893,1.926235996
1/30/2018,1.407174873,-1.099316312,-1.07054639
1/31/2018,0.901488495,0.04546193,2.421956663
2/1/2018,-4.290821896,-0.068309318,-1.441906116
2/2/2018,2.830035475,-2.147202275,-1.590866299
2/5/2018,-2.837131365,-4.18781576,-3.141747624
2/6/2018,3.727400639,1.725495722,0.248274799
2/7/2018,-1.82620009,-0.504948089,3.245792095
2/9/2018,-0.813919269,1.47903028,-1.541167022
2/12/2018,3.41819792,1.378387109,1.692640423
2/13/2018,2.015975426,0.257390539,2.477057857
2/14/2018,2.546893517,1.327809757,-0.421517114
2/15/2018,0.731893542,1.196206712,3.580201793
2/16/2018,-0.901633145,0.03386053,0.420675843
2/20/2018,1.344430351,-0.589385959,-0.218373344
2/21/2018,0.983822518,-0.554728105,-0.443632986
2/22/2018,0.159491628,0.093746112,3.785133656
2/23/2018,0.978608626,1.586593582,1.680792699
2/26/2018,1.449219859,1.165337019,1.510323859
2/27/2018,-0.660877662,-1.282475003,-1.819030867
2/28/2018,0.027407087,-1.119451835,-2.288905789
3/1/2018,-1.267758967,-1.34495822,-3.60341481
3/2/2018,0.450674961,0.502262105,1.254571477
3/5/2018,1.541485786,1.093572705,-0.533163782
3/6/2018,0.912846584,0.259757479,-1.560760386
3/7/2018,0.473759288,-0.052152594,1.237746265
3/8/2018,0.439248327,0.441534004,-0.971431258
3/9/2018,1.723088986,1.71925602,-0.591875933
3/12/2018,1.223836566,-0.13112354,5.450522166
3/14/2018,0.173373485,-0.578124412,-4.555503623
3/15/2018,-0.551011105,-0.082168833,-0.319774242
3/16/2018,-0.678502725,0.166391589,-1.317693725
3/19/2018,-1.720459066,-1.434412277,-2.457814612
3/21/2018,-0.297473319,-0.18851439,1.903363666
3/22/2018,-2.366783295,-2.55235174,-2.379180482
3/23/2018,-3.25100296,-2.12284372,-2.480081851
3/26/2018,3.948959749,2.675695849,0.867887205
3/27/2018,-3.857162606,-1.746701181,-8.580262386
3/28/2018,-4.48690005,-0.296037088,-7.978966125
3/29/2018,1.102147205,1.363687331,3.183953669
4/2/2018,-5.350431018,-2.262986028,-5.269212881
4/3/2018,1.447610457,1.24967831,5.786055214
4/5/2018,2.87361595,0.679969557,6.335680603
4/6/2018,-3.26082011,-2.220351904,-2.126268722
4/9/2018,0.056495723,0.329126878,-3.277835348
4/10/2018,2.116953051,1.654914691,5.058041342
4/11/2018,-0.644468334,-0.558013791,-1.248942546
4/12/2018,1.487967541,0.817744671,-2.306527506
4/13/2018,-1.234094977,-0.292997776,2.102413165
4/16/2018,0.741856745,0.803743267,-3.090941345
4/17/2018,4.229228973,1.056644159,-1.219982693
4/18/2018,1.580034095,0.079156835,1.944347246
4/19/2018,1.880870653,-0.578203394,2.264323577
4/20/2018,-1.91172507,-0.86131771,-3.338092218
4/23/2018,-0.636496857,0.001568198,-2.399525066
4/24/2018,-3.88439318,-1.351143577,0.027702522
4/25/2018,0.00134732,0.179400409,-0.986154973
4/26/2018,3.877276121,1.033850033,1.687949027
4/27/2018,3.533324688,0.107053963,2.96374158
4/30/2018,-0.41778695,-0.82636582,-0.065478251
5/1/2018,1.020413397,0.250333642,2.023376693
5/2/2018,-0.802678332,-0.727633478,0.404830683
5/3/2018,0.148418233,-0.229977945,-5.709456751
5/4/2018,0.55830582,1.268652258,3.328509865
5/7/2018,1.202194594,0.340869291,2.904431026
5/8/2018,-0.489947664,-0.03100602,-0.269015018
5/10/2018,0.062590954,0.928153204,-0.602711098
5/11/2018,-0.388674273,0.1661208,-1.311269887
5/14/2018,-0.089971538,0.083844194,-3.070319679
5/15/2018,-1.60444947,-0.691058668,-2.708818328
5/16/2018,0.701027083,0.400686048,0.801544108
5/17/2018,-0.352919977,-0.090171819,-0.68403638
5/18/2018,-0.472817386,-0.268087069,-2.755162493
5/21/2018,0.697471483,0.731494699,2.728598911
5/22/2018,-0.260922109,-0.318589431,-3.393584901
5/23/2018,1.280832353,0.319656999,1.460861069
5/24/2018,0.070903501,-0.207129025,-0.442725616
5/25/2018,0.436082276,-0.240603058,0.354657571
5/29/2018,0.164208694,-1.167732605,1.740903658
5/30/2018,0.737917936,1.257012217,2.761992613
5/31/2018,0.285987601,-0.695018247,-2.429997646
6/1/2018,0.724059638,1.074340221,2.454839706
6/4/2018,1.43042159,0.442137572,1.667097578
6/5/2018,1.844309225,0.065385325,-1.913489051
6/6/2018,-0.040251613,0.848213358,9.293860083
6/7/2018,-0.386016496,-0.076375888,-1.077965284
6/8/2018,-0.319788837,0.307143983,0.490508776
6/11/2018,0.299403744,0.102046588,4.440678289
6/12/2018,0.56378829,0.169474411,3.157646134
6/13/2018,0.354262941,-0.408192583,0.579919284
6/14/2018,1.103392552,0.241945927,3.679495544
6/15/2018,-0.46359454,-0.106611342,0.120873925
6/18/2018,0.449947895,-0.21757884,3.46885634
6/19/2018,0.630784596,-0.407891517,-5.05986493
6/21/2018,-1.146141789,-0.641422178,-4.150682801
6/22/2018,-0.849279597,0.181225803,-4.080880786
6/25/2018,-3.113714083,-1.386657248,-0.190693932
6/26/2018,1.661273904,0.21550275,2.65911685
6/27/2018,-1.829587848,-0.868898365,0.723595592
6/28/2018,2.430779059,0.611146092,1.559079582
6/29/2018,-0.101784522,0.071044444,-2.019620009
7/2/2018,0.814345096,0.301586367,-2.329253767
7/3/2018,-1.168045916,-0.50075744,-7.504474429
7/5/2018,0.33522238,0.85356373,-0.553192691
7/6/2018,0.634328239,0.839647653,-0.089041577
7/9/2018,1.641070596,0.873497589,3.058697289
7/10/2018,0.227655868,0.341766027,1.230669443
7/11/2018,0.677109851,-0.716934926,-1.099431511
7/12/2018,2.338867315,0.866140235,-0.712877923
7/13/2018,0.904114281,0.102742283,0.674571909
7/16/2018,0.515296476,-0.107989751,-2.793987162
7/17/2018,1.164481538,0.391513934,3.974663
7/18/2018,-0.059776163,0.210831894,0.353839526
7/19/2018,-1.643478867,-0.401068988,-1.129080594
7/20/2018,0.035132927,-0.100013061,-2.103617833
7/23/2018,-0.652245637,0.178567729,-3.371255859
7/24/2018,1.495300443,0.471910797,-1.926414505
7/25/2018,1.856447332,0.901002411,3.727020081
7/26/2018,-3.034460784,-0.308731372,-0.684286122
7/27/2018,0.506316509,-0.663479353,-3.141999093
7/30/2018,-2.121156913,-0.582202194,-2.39223074
7/31/2018,-0.105246291,0.482133023,2.704467633
8/1/2018,1.098708147,-0.109294799,0.896334924
8/2/2018,2.041343557,0.48617471,14.99868133
8/3/2018,-0.608956207,0.458055537,-0.397992881
8/6/2018,1.327349707,0.347937967,-1.796197133
8/7/2018,0.78876368,0.276759907,10.42049028
8/8/2018,1.277234765,-0.031501713,-2.467013286
8/9/2018,0.628844442,-0.149504343,-4.956510503
8/10/2018,-0.651025817,-0.719218904,0.853550289
8/13/2018,0.51817166,-0.406691415,0.253172934
8/14/2018,1.223842986,0.631632717,-2.496686668
8/15/2018,-1.9530798,-0.768353744,-2.613457036
8/16/2018,0.201739679,0.783615968,-0.966442038
8/20/2018,-0.298456953,0.237219818,0.952471237
8/21/2018,0.351592279,0.201324923,4.266040606
8/22/2018,1.128735316,-0.045110791,-0.08608141
8/23/2018,-0.110307816,-0.17452967,-0.485215694
8/24/2018,0.125451828,0.612655527,0.840838801
8/27/2018,1.157736473,0.758799078,-1.111094972
8/28/2018,0.260938847,0.021581766,-2.353616321
8/29/2018,3.316351788,0.56320916,-2.226300535
8/30/2018,0.208688184,-0.449304867,-0.616967426
8/31/2018,0.509242706,0.008131788,-0.498032778
9/4/2018,1.317493177,-0.170829485,-4.309949459
9/5/2018,-2.220894488,-0.286021347,-2.887787446
9/6/2018,-1.85250578,-0.371214178,0.069459278
9/7/2018,-0.324471687,-0.226894851,-6.516370585
9/10/2018,-0.676593232,0.184287747,8.112269879
9/11/2018,2.44707741,0.367971509,-2.150754426
9/12/2018,0.138002456,0.030345756,3.890054368
9/13/2018,-0.011848196,0.521520155,-0.377736189
9/14/2018,-0.999222932,0.02225669,1.958314929
9/17/2018,-3.211152019,-0.563816748,-0.127316701
9/18/2018,1.710490093,0.530177624,-3.413685899
9/19/2018,-0.761858475,0.119961112,4.810876371
9/20/2018,0.918578263,0.775713753,-0.236309786
9/21/2018,-1.523206726,-0.042147761,0.252483256
9/24/2018,0.999941832,-0.3576129,0.188304317
9/25/2018,2.050978787,-0.136019486,0.430757287
9/27/2018,1.907006867,0.27057775,-0.673008048
9/28/2018,-0.502411717,-0.006084291,-14.97326252
10/1/2018,0.062449707,0.358024597,15.9912048
10/2/2018,-1.668099457,-0.045128937,-3.170562974
10/3/2018,-0.95085373,0.065729409,-2.093352036
10/4/2018,-2.249845411,-0.825728222,-4.504731991
10/5/2018,-1.04621612,-0.559756114,-7.320468983
10/8/2018,-1.349667156,-0.045026295,-4.451028246
10/9/2018,0.310413151,-0.147425239,4.763955037
10/10/2018,-6.355300795,-3.347118347,-2.283906984
10/11/2018,-2.07139716,-2.084237469,-1.832247499
10/12/2018,3.943213311,1.4051715,2.558242882
10/15/2018,-1.563988571,-0.597700293,0.307062427
10/16/2018,3.29057506,2.121248564,6.337749687
10/17/2018,0.639129467,-0.030776278,-1.759845476
10/18/2018,-3.392915795,-1.455101125,-2.943926276
10/19/2018,-0.3840041,-0.041602966,-1.498131838
10/22/2018,1.416763821,-0.436468733,0.35912775
10/23/2018,-1.163533998,-0.558269284,11.96714121
10/24/2018,-6.095590415,-3.140639002,-1.941634063
10/25/2018,6.843190711,1.839837525,8.737764984
10/26/2018,-8.147858995,-1.753420652,4.963305085
10/29/2018,-6.540950819,-0.663737253,1.181030598
10/30/2018,-0.556908442,1.548888469,-1.494949994
10/31/2018,4.316043676,1.073644024,2.218592818
11/1/2018,4.132785875,1.044606053,2.036689476
11/2/2018,-0.005616438,-0.639288522,0.611152803
11/5/2018,-2.297040685,0.552825534,-1.462465841
11/6/2018,0.912179985,0.618280123,-0.105339645
11/7/2018,6.628307604,2.093036644,2.054710378
11/8/2018,-0.038713393,-0.256878151,0.920624752
11/9/2018,-2.456031137,-0.929775017,-0.259213196
11/12/2018,-4.51962358,-1.995458932,-5.648173834
11/13/2018,-0.353305908,-0.15400051,2.218247912
11/14/2018,-1.997014199,-0.765344927,1.538108132
11/15/2018,1.263869374,1.048104642,1.276741907
11/16/2018,-1.626123914,0.21635775,1.664886952
11/19/2018,-5.230939327,-1.684124377,-0.243170223
11/20/2018,-1.124961452,-1.837635139,-1.712107027
11/21/2018,1.406450657,0.298031312,-2.718639044
11/23/2018,-0.977695814,-0.663422791,-3.728990298
11/26/2018,5.137089049,1.535516741,6.000515053
11/28/2018,5.907204847,2.265569507,1.136141891
11/29/2018,-0.255320316,-0.22441246,-1.950653234
11/30/2018,0.981174843,0.807919153,2.686440017
12/3/2018,4.742421159,1.082337154,2.253844984
12/4/2018,-6.050551577,-3.295885876,0.331101061
12/6/2018,1.822763037,-0.158229224,0.923882725
12/7/2018,-4.216467722,-2.365551352,-1.4178076
12/10/2018,0.721907397,0.170169927,1.980009832
12/11/2018,0.128660733,-0.041558798,0.434024983
12/12/2018,1.221881068,0.534569291,-0.049548496
12/13/2018,-0.316611211,-0.025940226,2.735724215
12/14/2018,-4.096582883,-1.933039039,-2.990656544
12/17/2018,-4.568516429,-2.105173698,-4.84914744
12/18/2018,1.984071287,0.002667094,-3.329642845
12/19/2018,-3.709043541,-1.557628103,-1.218031354
12/20/2018,-2.323549841,-1.59583574,-5.433471283
12/21/2018,-5.883108302,-2.08633946,1.376343678
12/24/2018,-2.467320347,-2.754629868,-7.936519757
12/26/2018,9.019402393,4.834317745,9.881694736
12/27/2018,-0.637646731,0.84651331,-3.108099042
12/28/2018,1.108316864,-0.130344984,5.453707669
12/31/2018,1.601309681,0.83955302,-0.32711426
1/2/2019,2.437894259,0.120687089,-7.064321371
1/3/2019,-2.562664418,-2.512942742,-3.203864441
1/7/2019,3.371484824,0.692433216,5.287340003
1/8/2019,1.641365558,0.958639567,0.110149384
1/9/2019,0.165076883,0.402747962,0.937577516
1/10/2019,-0.199275612,0.444577576,1.878230497
1/11/2019,-0.956348461,-0.020959629,0.655303423
1/14/2019,-1.439827845,-0.533440854,-3.779899946
1/15/2019,3.478477359,1.060133144,2.948978178
1/16/2019,0.54272421,0.215595895,0.462879139
1/17/2019,0.552745357,0.749944293,0.357117758
1/18/2019,0.169429205,1.303280325,-13.89942595
1/22/2019,-3.854381693,-1.43223126,-1.11754307
1/23/2019,0.473389475,0.21363804,-3.870419915
1/24/2019,0.898618582,0.131067054,1.347427713
1/25/2019,0.934227313,0.838903222,1.872871487
1/28/2019,-1.982012556,-0.79418854,-0.228850466
1/29/2019,-2.730137452,-0.152114368,0.357351172
1/30/2019,4.684570269,1.536550037,3.7252807
1/31/2019,2.844096208,0.849708723,-0.574738144
2/1/2019,-5.538502974,0.083437073,1.669934296
2/4/2019,0.427956898,0.668872362,0.211096322
2/5/2019,1.542746308,0.463298688,2.661476649
2/6/2019,-1.131067295,-0.229184732,-1.300021717
2/7/2019,-1.597437092,-0.946557655,-3.115233225
2/8/2019,-1.639556811,0.061131504,-0.564095482
2/12/2019,2.905414169,1.274264719,-0.336307125
2/13/2019,0.114893983,0.295422618,-1.18076709
2/14/2019,-1.070054331,-0.272009495,-1.444562501
2/15/2019,-0.91652423,1.075534743,1.33745701
2/19/2019,1.206897125,0.143241581,-0.736739608
2/20/2019,-0.343811018,0.171005396,-1.019376408
2/21/2019,-0.170724464,-0.359869659,-3.823235018
2/25/2019,0.081613808,0.116507686,1.361621374
2/26/2019,0.201388035,-0.085679704,-0.311654681
2/27/2019,0.279588536,-0.061022464,5.505734488
2/28/2019,-0.083383682,-0.289526117,1.613327036
3/1/2019,1.92015238,0.680672502,-8.174764979
3/4/2019,1.444885622,-0.395303861,-3.257664642
3/5/2019,-0.22726017,-0.119737924,-3.146127113
3/6/2019,-1.403704248,-0.661177491,-0.115168807
3/8/2019,-0.323837286,-0.219999179,2.686474609
3/11/2019,3.020917385,1.449378233,2.351547064
3/12/2019,0.141733932,0.288293844,-2.639611663
3/13/2019,1.046353281,0.685951924,1.950405115
3/14/2019,-0.278499406,-0.093497489,0.338815411
3/15/2019,1.531663166,0.490594407,-5.147608035
3/18/2019,1.718116782,0.363279545,-2.186853068
