Date,AMZN,SP500,TSLA
3/19/2019,1.117862989,-0.019632349,-0.758962696
3/20/2019,1.983899887,-0.301417623,2.259433275
3/21/2019,1.209521901,1.07282623,0.146815722
3/22/2019,-3.047492834,-1.922230663,-3.531196551
3/25/2019,0.529757916,-0.090485246,-1.572439577
3/26/2019,0.527293805,0.708992983,2.776558617
3/28/2019,0.429587659,0.351620532,1.362925432
3/29/2019,0.4058686,0.664567867,0.43746224
4/1/2019,1.853867729,1.143644207,3.269408276
4/2/2019,-0.018286263,-0.004966767,-1.154431274
4/4/2019,-0.107739402,0.201616414,-8.600345905
4/5/2019,1.001028247,0.455969,2.639387546
4/8/2019,0.675741824,0.098061062,-0.64878427
4/9/2019,-0.767495182,-0.615309994,-0.333007275
4/10/2019,0.617180838,0.340444058,1.360971243
4/11/2019,-0.183339675,-0.002900109,-2.813251219
4/12/2019,-0.061436564,0.652100313,-0.275248685
4/15/2019,0.091497047,-0.069614259,-0.5009665
4/16/2019,0.973364819,0.044210522,2.579862327
4/17/2019,0.088779838,-0.234352431,-0.788961684
4/18/2019,-0.174643442,0.151127144,0.739001502
4/22/2019,1.360161906,0.094520465,-3.928703355
4/23/2019,1.906821939,0.87363238,0.430120644
4/25/2019,0.019630584,-0.043561704,-4.364527784
4/26/2019,2.504897641,0.460832295,-5.182066279
4/29/2019,-0.633893645,0.100601683,2.649920812
4/30/2019,-0.622859746,0.088548531,-1.164508259
5/1/2019,-0.788283075,-0.759674734,-1.986811255
5/2/2019,-0.567970531,-0.21925457,4.214786927
5/3/2019,3.184712345,0.952582609,4.373692613
5/6/2019,-0.615338662,-0.454704063,0.114877767
5/7/2019,-1.533127885,-1.671524156,-3.303056153
5/8/2019,-0.174912204,-0.167301678,-0.909258768
5/9/2019,-0.944390434,-0.309229997,-1.181613882
5/10/2019,-0.528552509,0.364709248,-1.028447969
5/13/2019,-3.632456271,-2.449277046,-5.370913179
5/14/2019,0.945623374,0.791741221,2.301208496
5/15/2019,1.665532048,0.57548711,-0.161804333
5/16/2019,1.921034916,0.878938163,-1.579643404
5/17/2019,-2.049347328,-0.592128647,-7.88584731
5/20/2019,-0.544754852,-0.683883338,-2.730239028
5/21/2019,-0.084685516,0.839337377,-0.143096502
5/23/2019,-2.412169769,-1.205281578,1.415183228
5/24/2019,0.422008495,0.128552071,-2.524200021
5/28/2019,0.71192829,-0.847807328,-1.024296822
5/29/2019,-0.949958159,-0.700330741,0.606105582
5/30/2019,-0.16465395,0.202860112,-0.874311169
5/31/2019,-2.303974132,-1.335032824,-1.645829812
6/3/2019,-4.758800702,-0.283619415,-3.406930036
6/4/2019,2.148100711,2.113880402,7.850891129
6/5/2019,0.508874814,0.806187737,1.525931717
6/6/2019,0.901403977,0.604944345,4.644563219
6/7/2019,2.785156053,1.037558211,-0.713276948
6/10/2019,3.082440422,0.458154864,4.009293105
6/11/2019,0.158146678,-0.041706448,1.956228087
6/12/2019,-0.457397126,-0.210705515,-3.684790624
6/13/2019,0.797431593,0.402161335,2.191047008
6/14/2019,-0.040430103,-0.168020935,0.464310268
6/17/2019,0.864501462,0.086419235,4.590073646
6/18/2019,0.803344691,0.960336626,-0.135664918
6/19/2019,0.382775426,0.291359353,0.742447804
6/20/2019,0.484559912,0.936075612,-3.060389345
6/21/2019,-0.366573513,-0.132741364,1.008041995
6/24/2019,0.129144795,-0.180133357,0.792309593
6/25/2019,-1.886012571,-0.960999487,-1.756981591
6/26/2019,1.02925567,-0.130209311,-0.229959189
6/27/2019,0.332549732,0.374848868,1.608280317
6/28/2019,-0.56757723,0.567354462,0.271100464
7/1/2019,1.490265644,0.757616917,1.639929305
7/2/2019,0.621899857,0.285727206,-1.166676766
7/3/2019,0.235591859,0.757734204,4.499573871
7/5/2019,0.19479151,-0.187410946,-0.775894242
7/8/2019,0.476521325,-0.49134744,-1.197732601
7/9/2019,1.819479629,0.116894386,-0.128318306
7/10/2019,1.446765111,0.443369744,3.772175235
7/11/2019,-0.819936616,0.221577035,-0.140708656
7/12/2019,0.488352494,0.454295915,2.672956149
7/15/2019,0.488907326,0.010955226,3.371287393
7/16/2019,-0.556907923,-0.347615998,-0.449449025
7/17/2019,-0.899732302,-0.661924075,0.971187159
7/18/2019,-0.718539522,0.350874821,-0.525962259
7/19/2019,-0.685431243,-0.626246481,1.806887796
7/22/2019,1.062172046,0.275812639,-0.979692846
7/23/2019,0.438527758,0.675729602,1.73417125
7/24/2019,0.309745314,0.461089148,1.787536612
7/26/2019,-1.577864472,0.729368627,-0.348142157
7/29/2019,-1.594093501,-0.168454498,3.326851304
7/30/2019,-0.737204849,-0.264883467,2.708794793
7/31/2019,-1.693145608,-1.101178235,-0.275326969
8/1/2019,-0.622417961,-0.910582886,-3.271125244
8/2/2019,-1.750887546,-0.737623793,0.202631875
8/5/2019,-3.245736312,-3.029675765,-2.609145195
8/6/2019,1.271164908,1.286644881,1.052016575
8/7/2019,0.304303236,0.069891078,1.143677519
8/8/2019,2.171411607,1.852188732,2.062444562
8/9/2019,-1.397190389,-0.67054426,-1.396918827
8/12/2019,-1.268186415,-1.24603844,-2.592899344
8/13/2019,2.177806286,1.495177086,2.575331174
8/14/2019,-3.429064206,-2.979692755,-6.775330932
8/15/2019,0.737043926,0.239466136,-1.83550513
8/16/2019,0.915307977,1.425703078,1.967842754
8/19/2019,1.298601293,1.196714793,3.078007373
8/20/2019,-0.82156153,-0.801251648,-0.435180122
8/21/2019,1.216089422,0.814722617,-2.258793912
8/22/2019,-1.047294047,-0.057168259,0.589417519
8/23/2019,-3.103908804,-2.635436066,-4.966625905
8/26/2019,1.087682371,1.085763349,1.682049889
8/27/2019,-0.405311067,-0.327352738,-0.435340996
8/28/2019,0.130772278,0.645921992,0.696370061
8/29/2019,1.241238052,1.254309898,2.792735972
9/3/2019,0.75343384,-0.69879407,-0.272799727
9/4/2019,0.593990437,1.071879351,-1.949602123
9/5/2019,2.196053093,1.286070754,3.947261344
9/6/2019,-0.398899922,0.084580726,-0.938545822
9/9/2019,-0.124316488,-0.015839814,1.883697094
9/10/2019,-0.59790901,0.025786889,1.598457683
9/11/2019,0.127494102,0.713928874,4.784789609
9/12/2019,1.115124688,0.281118042,-0.505396718
9/13/2019,-0.234875984,-0.078714237,-0.279118227
9/16/2019,-1.733678919,-0.320325276,-0.985771968
9/17/2019,0.80417108,0.251623351,0.805926385
9/18/2019,-0.285811564,0.028126332,-0.538615501
9/19/2019,0.216043699,-0.004002534,1.263167574
9/20/2019,-1.518364665,-0.496787318,-2.460891832
9/23/2019,-0.501156489,-0.015803649,0.24707515
9/24/2019,-2.483735355,-0.851281067,-7.769862812
9/25/2019,1.516588332,0.607995904,2.423843116
9/26/2019,-1.63010682,-0.249050115,5.877934818
9/27/2019,-0.836308602,-0.538834276,-0.183217993
9/30/2019,0.598557737,0.497655399,-0.527573865
10/1/2019,-0.020787652,-1.239220906,1.567665219
10/2/2019,-1.306043492,-1.812430844,-0.645474821
10/3/2019,0.645169142,0.788167485,-4.24877101
10/4/2019,0.87350876,1.405870306,-0.694783099
10/7/2019,-0.408668578,-0.454890032,2.675551113
10/8/2019,-1.58539014,-1.574343336,0.969342988
10/9/2019,0.955585293,0.900274831,1.843021862
10/11/2019,0.669410121,1.081848388,1.27275199
10/14/2019,0.253874961,-0.144999976,3.587339482
10/15/2019,1.760499648,0.98445278,0.355080838
10/16/2019,0.561003037,-0.206181878,0.712625723
10/17/2019,0.557881232,0.269956999,0.845091119
10/18/2019,-1.696738538,-0.398567585,-1.940714863
10/21/2019,1.583089547,0.678893618,-1.357682931
10/22/2019,-1.128282666,-0.363395354,0.811274488
10/23/2019,-0.207679232,0.278447344,-0.35862471
10/24/2019,1.044929337,0.18624401,16.26512162
10/25/2019,-1.103874471,0.400799123,9.063816235
10/28/2019,0.884510232,0.550855963,-0.133804541
10/29/2019,-0.817560603,-0.088919021,-3.574735124
10/30/2019,0.969783103,0.319055517,-0.389132384
10/31/2019,-0.193005864,-0.30849729,-0.034324853
11/1/2019,0.822643429,0.95578482,-0.518363661
11/4/2019,0.729441226,0.36391638,1.313212796
11/5/2019,-0.169302124,-0.124338923,-0.084475676
11/6/2019,-0.335926814,0.064526426,2.902244652
11/7/2019,-0.428112287,0.266966313,2.700951952
11/8/2019,-0.135464453,0.250096463,0.470064668
11/11/2019,-0.805612884,-0.202055968,2.325077003
11/12/2019,0.352164342,0.150725888,1.38717465
11/13/2019,-1.415313457,0.065593905,-1.103183334
11/14/2019,0.079420958,0.078135023,0.926234186
11/15/2019,-0.870373049,0.761123422,0.798486271
11/18/2019,0.741371914,0.044823169,-0.626418275
11/19/2019,0.009355713,-0.064756441,2.681040308
11/20/2019,-0.420427392,-0.381695515,-2.056751279
11/21/2019,-0.627034988,-0.163633489,0.733053468
11/22/2019,0.627559854,0.212134107,-6.342744378
11/25/2019,1.592645692,0.742610136,0.980673976
11/26/2019,1.288536575,0.214001297,-2.236115955
11/27/2019,1.187833193,0.411176293,0.71256829
11/29/2019,-0.984124667,-0.407408096,-0.413815993
12/2/2019,-1.077318693,-0.872245621,1.477760468
12/3/2019,-0.660996656,-0.671529375,0.390874086
12/4/2019,-0.530542784,0.624941116,-0.952781675
12/5/2019,-1.159933895,0.144460642,-0.807394851
12/6/2019,0.631419593,0.903972533,1.651602666
12/9/2019,-0.124840835,-0.322235418,1.072401804
12/11/2019,0.539886387,0.284969086,1.095026915
12/12/2019,0.656321872,0.84846946,1.954288154
12/13/2019,0.02924848,0.001860672,-0.364688529
12/16/2019,0.463167472,0.70686622,6.243539854
12/17/2019,1.199749011,0.02815376,-0.665480874
12/18/2019,-0.376284421,-0.048581831,3.66279757
12/19/2019,0.456000348,0.439568,2.726899167
12/20/2019,-0.32835947,0.48791713,0.377545259
12/23/2019,0.357809751,0.081207006,3.299941919
12/24/2019,-0.217055532,-0.024998786,1.422688036
12/26/2019,4.345179074,0.506054177,1.323712859
12/27/2019,0.049760368,-0.001944034,-0.135384745
12/30/2019,-1.238122466,-0.585047296,-3.716597824
12/31/2019,0.046189069,0.28893618,0.866287461
1/2/2020,2.673545248,0.829074487,2.806595494
1/3/2020,-1.226593306,-0.71375121,2.915000619
1/6/2020,1.472410598,0.347536417,1.901986132
1/7/2020,0.203923471,-0.285731187,3.801656097
1/8/2020,-0.788861845,0.484115836,4.798327456
1/9/2020,0.473628509,0.658170716,-2.224088554
1/10/2020,-0.950501898,-0.290912534,-0.669926392
1/13/2020,0.426417321,0.69029529,9.315805984
1/14/2020,-1.167213535,-0.156225634,2.453171451
1/15/2020,-0.402380786,0.182160101,-3.68167008
1/16/2020,0.846552409,0.828380236,-0.975740844
1/17/2020,-0.711163104,0.380759978,-0.588704078
1/21/2020,1.447727704,-0.27018017,6.93774652
1/22/2020,-0.244850883,0.024300692,4.000374727
1/23/2020,-0.157305554,0.109429878,0.457841145
1/27/2020,-1.809514839,-1.590150581,-1.215805499
1/28/2020,1.348694234,0.995790392,1.574264723
1/29/2020,0.251430638,-0.091272963,2.450515347
1/30/2020,0.675591015,0.308397755,9.795401729
1/31/2020,7.114990544,-1.791019682,1.507010837
2/3/2020,-0.229794015,0.718322017,18.13998279
2/4/2020,2.238860685,1.482411043,12.85735155
2/5/2020,-0.483844207,1.114202508,-18.84961279
2/6/2020,0.502041489,0.327467564,1.917787859
2/7/2020,1.402451619,-0.546069638,-0.123428665
2/10/2020,2.588958501,0.72550326,3.051025226
2/11/2020,0.783956874,0.164266509,0.396691791
2/12/2020,0.422614118,0.639966127,-0.924016539
2/13/2020,-0.474243591,-0.167342027,4.669286323
2/14/2020,-0.704353772,0.179991838,-0.499199743
2/18/2020,0.96529945,-0.29669537,7.03782026
2/19/2020,0.668424789,0.465200848,6.64524597
2/20/2020,-0.796256163,-0.386555719,-1.986907466
2/21/2020,-2.693473585,-1.061627485,0.172376017
2/25/2020,-1.840157262,-3.079146613,-4.152591966
2/26/2020,0.342328741,-0.382871091,-2.678796239
2/27/2020,-4.937632393,-4.521115011,-13.71761054
2/28/2020,-0.033496789,-0.831547679,-1.639090759
3/2/2020,3.654545502,4.496785482,10.72138755
3/3/2020,-2.332165223,-2.855349853,0.249542282
3/4/2020,3.437122612,4.129333566,0.529468235
3/5/2020,-2.660986893,-3.455407019,-3.391255996
3/6/2020,-1.203785938,-1.724423125,-2.954085314
3/9/2020,-5.434600954,-7.905452232,-14.59086838
3/10/2020,4.936997647,4.81712165,5.954306624
3/11/2020,-3.827477498,-5.014727614,-1.739447838
3/13/2020,6.260096488,8.876484531,-2.520817995
3/16/2020,-5.523679281,-12.76960332,-20.55660977
3/17/2020,6.786427194,5.81832987,-3.402435841
3/18/2020,1.214075743,-5.326473778,-17.48054617
3/19/2020,2.740820545,0.465456922,16.87522958
3/20/2020,-1.873841136,-4.436954198,-0.029921169
3/23/2020,3.023016625,-2.9773693,1.564591869
3/24/2020,1.935453747,8.964049289,15.08031528
3/25/2020,-2.840919251,1.142597694,6.557782375
3/26/2020,3.622472963,6.050109105,-2.082270048
3/27/2020,-2.877730627,-3.431085899,-2.651889083
3/30/2020,3.300820898,3.292357662,-2.410736236
3/31/2020,-0.731470849,-1.618505034,4.258989304
4/1/2020,-2.18301951,-4.51891025,-8.450366014
4/2/2020,0.577428639,2.252964322,-5.79419344
4/3/2020,-0.644260174,-1.52961485,5.46317671
4/6/2020,4.658158701,6.792468277,7.272129507
4/7/2020,0.694568877,-0.16476269,5.499603439
4/9/2020,-0.016076398,1.434018267,4.303546976
4/13/2020,5.986149531,-1.019907295,12.75041367
4/14/2020,5.138119172,3.007154595,8.663414392
4/15/2020,1.056964168,-2.231919872,2.765917778
4/17/2020,-1.392015778,2.639874032,1.153817217
4/20/2020,0.776364998,-1.808448963,-1.008003498
4/21/2020,-2.778434584,-3.119785478,-8.332422104
4/22/2020,1.503601903,2.26291088,6.396196731
4/23/2020,1.505799622,-0.058175952,-3.688187679
4/24/2020,0.443630183,1.377989864,2.724526093
4/27/2020,-1.434180789,1.456467632,9.66272908
4/28/2020,-2.644918115,-0.529918358,-3.784398274
4/29/2020,2.497749762,2.619369028,3.995900543
4/30/2020,4.17605149,-0.929815697,-2.359074863
5/1/2020,-7.905765963,-2.850267687,-10.8779456
5/4/2020,1.297341778,0.419808275,8.18759738
5/6/2020,1.429013815,-0.704661994,1.849033197
5/7/2020,0.688722802,1.139648982,-0.329348292
5/8/2020,0.501313522,1.668832951,4.920915069
5/11/2020,1.223287818,0.009087739,-1.001343423
5/12/2020,-2.188579985,-2.075583145,-0.236240262
5/13/2020,0.46004965,-1.766001026,-2.310122169
5/14/2020,0.875748017,1.141617808,1.547544479
5/15/2020,0.868033575,0.387566145,-0.523491304
5/18/2020,0.677304638,3.097274304,1.788955007
5/19/2020,0.942055472,-1.058276151,-0.6974253
5/20/2020,1.960880527,1.647097691,0.925751453
5/21/2020,-2.07528601,-0.784698179,1.461196249
5/22/2020,-0.408105132,0.230793185,-1.308073564
5/26/2020,-0.62253401,1.217154551,0.239036549
5/27/2020,-0.47906561,1.467515972,0.161617823
5/28/2020,-0.390452294,-0.215315324,-1.777983159
5/29/2020,1.69986331,0.475750617,3.554043586
6/1/2020,1.162664153,0.370065455,7.280610635
6/2/2020,0.051092975,0.813401965,-1.863163788
6/4/2020,-0.725117634,-0.341767658,-2.13106314
6/5/2020,0.901895638,2.583072515,2.427733727
6/8/2020,1.635794537,1.192636875,7.000129891
6/9/2020,2.993072142,-0.787248316,-0.98280754
6/10/2020,1.771277555,-0.536917352,8.58623254
6/11/2020,-3.44287613,-6.079461082,-5.231897148
6/12/2020,-0.5113452,1.293436882,-3.941556092
6/15/2020,1.076988829,0.823813469,5.772791002
6/16/2020,1.63844251,1.875005824,-0.892472323
6/17/2020,0.975174361,-0.363775514,0.975678548
6/18/2020,0.488431233,0.056801612,1.217006488
6/19/2020,0.787300382,-0.56852397,-0.307238045
6/22/2020,1.43871528,0.645710694,-0.661274918
6/23/2020,1.845760855,0.428584054,0.746230649
6/24/2020,-1.092424237,-2.620430671,-4.172445376
6/25/2020,0.734095687,1.088777305,2.580571158
6/26/2020,-2.266893325,-2.453671114,-2.698516817
6/29/2020,-0.465809204,1.456984688,5.039036841
6/30/2020,2.883687363,1.528467826,6.747092173
7/1/2020,4.252913426,0.500298852,3.62065484
7/2/2020,0.401632811,0.452576521,7.650883051
7/6/2020,5.608627244,1.575638291,12.64505613
7/7/2020,-1.879590933,-1.087857397,1.323847635
7/8/2020,2.663625967,0.779561639,-1.740544729
7/9/2020,3.24173579,-0.566013924,2.057867077
7/10/2020,0.544267359,1.041153573,10.24189409
7/13/2020,-3.045920748,-0.94066451,-3.129418343
7/14/2020,-0.646414662,1.331730064,1.30996617
7/15/2020,-2.466364574,0.9040235,1.907378052
7/16/2020,-0.298899744,-0.341520312,-2.978903939
7/17/2020,-1.27273581,0.284154886,0.013028055
7/20/2020,7.630580597,0.836933168,9.049644353
7/21/2020,-1.848723717,0.16751636,-4.649584522
7/22/2020,-1.230776732,0.572789096,1.516514422
7/23/2020,-3.725826855,-1.240048818,-5.106172569
7/24/2020,0.745513061,-0.621347555,-6.560264178
7/27/2020,1.526443218,0.736190133,8.297471771
7/28/2020,-1.813285797,-0.650128483,-4.186187101
7/30/2020,0.602366507,-0.376442483,-0.778860329
7/31/2020,3.628868787,0.763575664,-3.888976854
8/3/2020,-1.682553451,0.715152698,3.720513706
8/4/2020,0.861608399,0.360158761,0.134203943
8/5/2020,2.086802821,0.640587283,-0.133570153
8/6/2020,0.620820282,0.640383818,0.306262956
8/7/2020,-1.800597138,0.062981552,-2.50664143
8/10/2020,-0.6115153,0.273517778,-2.378475456
8/11/2020,-2.167406045,-0.800406931,-3.16423333
8/12/2020,2.613026592,1.389621485,12.33079288
8/13/2020,-0.038915509,-0.205256034,4.171881208
8/14/2020,-0.412409022,-0.01749111,1.815919886
8/17/2020,1.086231389,0.270343761,10.6184938
8/18/2020,4.005895992,0.229827465,2.764032157
8/19/2020,-1.582903942,-0.441741083,-0.45497049
8/20/2020,1.12472372,0.315009309,6.356865294
8/21/2020,-0.38473746,0.343163824,2.376472553
8/24/2020,0.689582019,0.999032764,-1.761124525
8/25/2020,1.172850725,0.358688608,0.452451082
8/26/2020,2.809382596,1.014071359,6.218828533
8/27/2020,-1.223700205,0.166835854,3.89732049
8/28/2020,0.052572444,0.670644122,-1.1391457
8/31/2020,1.434416256,-0.220093677,11.83917478
9/1/2020,1.385581217,0.749354354,-4.782570627
9/2/2020,0.919370818,1.52457626,-6.003734252
9/3/2020,-4.739300287,-3.57611557,-9.457635774
9/4/2020,-2.203178746,-0.81698425,2.742995953
9/8/2020,-4.49424724,-2.815211674,-23.65212058
9/9/2020,3.700987732,1.994147298,10.36659894
9/10/2020,-2.902582738,-1.774453374,1.371672103
9/14/2020,-0.426484715,1.26574993,11.85182221
9/15/2020,1.698273885,0.520167631,6.936049189
9/16/2020,-2.503811068,-0.46337565,-1.795146816
9/17/2020,-2.279833481,-0.845178501,-4.238241179
9/18/2020,-1.805372802,-1.124941254,4.325714719
9/21/2020,0.187575637,-1.164267358,1.623785395
9/22/2020,5.53578523,1.04586326,-5.761973764
9/23/2020,-4.214871858,-2.401144836,-10.91617633
9/24/2020,0.661753929,0.297889596,1.934173637
9/25/2020,2.463790769,1.584578168,4.917957099
9/28/2020,2.517331425,1.597698646,3.345439555
9/29/2020,-0.923735153,-0.482894025,-0.507447917
9/30/2020,0.121883663,0.821518495,2.343760734
10/1/2020,2.276901632,0.527456605,4.366568489
10/2/2020,-3.034323879,-0.962874439,-7.665989739
10/5/2020,2.346182251,1.780845153,2.518786176
10/6/2020,-3.151622517,-1.407672193,-2.787484133
10/7/2020,3.040942933,1.724278,2.697270043
10/8/2020,-0.161378699,0.797410339,0.14526821
10/9/2020,2.967106447,0.875071178,1.878858481
10/12/2020,4.644967061,1.627814656,1.893944008
10/13/2020,0.019917072,-0.63310012,0.978280938
10/14/2020,-2.348597726,-0.664955571,3.226890427
10/15/2020,-0.748185121,-0.153275914,-2.729679759
10/16/2020,-1.995196398,0.013107493,-2.073496311
10/19/2020,-2.022137135,-1.646904716,-2.031530808
10/20/2020,0.304713606,0.471235961,-2.085425761
10/21/2020,-1.002276345,-0.220194946,0.165382416
10/23/2020,0.8772276,0.343572892,-1.219679842
10/26/2020,0.081946114,-1.876858261,-0.083655544
10/27/2020,2.441894926,-0.303431492,1.041066463
10/28/2020,-3.832362915,-3.592910395,-4.493709693
10/29/2020,1.513057401,1.187296326,1.177351796
10/30/2020,-5.599913498,-1.220754892,-5.707485731
11/2/2020,-1.048984131,1.223884121,3.162620008
11/3/2020,1.451122935,1.763835416,5.675442069
11/4/2020,6.130813522,2.180451187,-0.691522516
11/5/2020,2.463273422,1.927025215,3.983599315
11/6/2020,-0.320853646,-0.02913183,-1.875897047
11/9/2020,-5.195242725,1.162841322,-2.042226842
11/10/2020,-3.519871154,-0.140433695,-2.621901897
11/11/2020,3.316990144,0.761944074,1.635986146
11/12/2020,-0.868146006,-1.003166515,-1.296026987
11/13/2020,0.593698211,1.351553285,-0.795177903
11/16/2020,0.071585109,1.157772129,-0.100719949
11/17/2020,0.146501227,-0.480645754,7.893636346
11/18/2020,-0.968027593,-1.163367634,9.709508942
11/19/2020,0.371311785,0.39362099,2.561988296
11/20/2020,-0.567165058,-0.681847706,-1.954062409
