pseudo.customer,service.time
1,3897
0,2466
0,5456
0,1245
1,8910
1,6712
1,4687
1,921
0,8901
0,6986
1,7120
0,1471
1,7027
0,1358
1,2329
0,7632
1,3216
0,3369
1,2316
0,3870
1,2390
0,1208
1,5681
1,1217
0,1730
0,5702
0,6981
0,562
1,1003
0,1349
0,1688
1,5817
0,4111
0,7133
1,4713
1,7432
1,5479
0,2302
0,7912
1,11921
0,4865
0,4771
0,1279
0,2390
0,2891
1,3999
0,3123
0,1109
1,2100
0,6692
0,4973
0,3589
1,6824
1,8821
0,4239
1,8904
0,6984
1,8903
1,2349
0,4344
0,7059
1,6934
0,8324
0,2399
0,1357
0,9249
1,9214
0,3130
1,3190
0,8238
0,4389
0,4992
0,5002
1,2305
0,5301
0,3482
1,4320
0,9010
0,5797
1,2134
1,3099
0,2485
0,8933
1,9042
0,5921
0,8425
1,7234
0,2309
1,4456
0,5691
1,8349
0,5578
0,5892
1,7243
0,4349
0,2348
0,3356
1,4006
0,7349
1,6743
