Time,Boxes,Plant,Plant_Name
102,175,0,Monterey
69,110,0,Monterey
133,225,0,Monterey
37,57,0,Monterey
28,47,0,Monterey
124,217,0,Monterey
71,120,0,Monterey
36,60,0,Monterey
41,65,0,Monterey
104,180,0,Monterey
126,210,0,Monterey
63,106,0,Monterey
34,50,0,Monterey
38,60,0,Monterey
88,150,0,Monterey
95,140,1,Bakerfield
104,153,1,Bakerfield
48,70,1,Bakerfield
108,161,1,Bakerfield
89,128,1,Bakerfield
85,125,1,Bakerfield
90,133,1,Bakerfield
81,122,1,Bakerfield
68,95,1,Bakerfield
98,143,1,Bakerfield
109,161,1,Bakerfield
54,80,1,Bakerfield
85,128,1,Bakerfield
137,205,1,Bakerfield
85,125,1,Bakerfield
